id,source,source_id,url,project_name,developer,unit_number,district,subdistrict,lat,lon,property_type,ownership_type,leasehold_years,title_deed,bedrooms,bathrooms,area_sqm,land_sqm,floor,total_floors,price_thb,price_per_sqm_thb,cam_fee_per_sqm,sinking_fund_per_sqm,furniture_package_thb,monthly_rent_thb,rental_type,rental_yield_claimed,rental_program,rental_pool_split,has_hotel_license,has_pool,has_garden,has_gym,parking_spaces,occupancy_status,is_off_plan,completion_date,year_built,days_on_market,price_drop_count,zone_type,raw_data,scraped_at,updated_at,is_active
210,fazwaz,2-bedroom-villa-for-sale-at-anchan-hills-in-si-sunthon-phuket-u6139164,https://www.fazwaz.com/property-sales/2-bedroom-villa-for-sale-at-anchan-hills-in-si-sunthon-phuket-u6139164,Anchan Hills,,,layan,"Si Sunthon, Thalang, Phuket",,,villa,unknown,,,,,,,,,25000000.0,,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all anchan hills listed 1 week ago updated 3 days ago si sunthon, thalang, phuket ฿25,000,000 ฿27,000,000 (฿84,500/sqm) 2 bedroom villa for sale at anchan hills anchan hills, the balinese style villa has been awarded continuously 4 years from \""high commended\"" and \""winner\"" in the category of \""best phuket villas development\"" from thailand property. it is guaran... details: 2 bedroom(s) 2 bathroo"", ""tags"": [""est. rent:฿162,000/mo| roi:8%"", ""cam fee:฿8,025/mo"", ""sinking fund:฿75,000"", ""updated: 3 days ago""], ""location_text"": ""Si Sunthon, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-villa-for-sale-at-anchan-hills-in-si-sunthon-phuket-u6139164""}",2026-04-21 09:03:02.499914,2026-04-21 09:03:02.499914,1
211,fazwaz,land-for-sale-in-rawai-phuket-u6136646,https://www.fazwaz.com/property-sales/land-for-sale-in-rawai-phuket-u6136646,Land with garden House For Sales in Rawai,,,rawai,"Rawai, Phuket Town, Phuket",,,house,unknown,,,,,2086.0,,,,35000000.0,16778.52,,,,,unknown,,0,,0,0,1,0,,,0,,,,,,"{""card_text"": ""see all land with garden house for sales in rawai listed 2 weeks ago rawai, phuket town, phuket ฿35,000,000 (฿16,800/sqm) land for sale in rawai, phuket this property is a 2,086 sqm land plot that is available for sale. it is located in rawai, phuket. you can buy this land for a base price of ฿35,000,000 (฿16,800/sqm). details: 2,086 sqm property type: land garden view ocean access request details"", ""tags"": [], ""location_text"": ""Rawai, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/land-for-sale-in-rawai-phuket-u6136646""}",2026-04-21 09:03:07.890585,2026-04-21 09:03:07.890585,1
212,fazwaz,4-bedroom-house-for-sale-in-chalong-phuket-u5612922,https://www.fazwaz.com/property-sales/4-bedroom-house-for-sale-in-chalong-phuket-u5612922,4-Bedroom Pool Mansion on 1 Rai Plot - Chalong,,,chalong,"Chalong, Phuket Town, Phuket",,,house,unknown,,,,,1600.0,,,,33000000.0,20625.0,,,,,unknown,,0,,0,1,0,0,,,0,,,,,,"{""card_text"": ""see all 4-bedroom pool mansion on 1 rai plot - chalong updated 2 weeks ago chalong, phuket town, phuket ฿33,000,000 (฿82,500/sqm) 4 bedroom house for sale in chalong, phuket a spacious 4-bedroom, 3-bathroom home, ideally located in the peaceful and highly sought-after big buddha soi in chalong. set on 1 rai (1,600 sqm) of lush land, the property offers exceptional privacy... details: 4 bedroom(s) "", ""tags"": [""updated: 2 weeks ago""], ""location_text"": ""Chalong, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/4-bedroom-house-for-sale-in-chalong-phuket-u5612922""}",2026-04-21 09:03:07.890585,2026-04-21 09:03:07.890585,1
213,fazwaz,24-bedroom-hotel-for-sale-in-patong-phuket-u6059215,https://www.fazwaz.com/property-sales/24-bedroom-hotel-for-sale-in-patong-phuket-u6059215,Hotel in Patong Beach Business Turn Key,,,patong,"Patong, Kathu, Phuket",,,condo,unknown,,,24.0,,,,,,7500000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all hotel in patong beach business turn key updated 1 day ago patong, kathu, phuket ฿7,500,000 (฿9,380/sqm) 24 bedroom hotel for sale in patong, phuket hotel in patong beach road. business turn keylocation - patong beach road, phuket\nproperty highlight:\n\n24 bedrooms ( 16 deluxe with balcony and 8 standard )\nreception\nkitchen\noffice space\nbar\ndining a... details: 24 bedroom(s) 26 bathroom(s) 80"", ""tags"": [""updated: 1 day ago""], ""location_text"": ""Patong, Kathu, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/24-bedroom-hotel-for-sale-in-patong-phuket-u6059215""}",2026-04-21 09:03:07.890585,2026-04-21 09:03:07.890585,1
214,fazwaz,5-bedroom-villa-for-sale-in-pa-khlok-phuket-u19525,https://www.fazwaz.com/property-sales/5-bedroom-villa-for-sale-in-pa-khlok-phuket-u19525,5 bedroom villa at paklok,,,pa-khlok,"Pa Khlok, Thalang, Phuket",,,villa,unknown,,,5.0,6.0,820.0,,,,45000000.0,54878.05,,,,,unknown,,0,,0,1,1,1,,,0,,,,,,"{""card_text"": ""see all 5 bedroom villa at paklok updated 5 days ago pa khlok, thalang, phuket ฿45,000,000 ฿50,000,000 (฿54,900/sqm) 5 bedroom villa for sale in pa khlok, phuket welcome to this incredible villa nestled in the hills of pa khlok, phuket! this luxe property offers 820 sqm of sheer bliss and sophistication, with 5 bedrooms and 6 bathrooms. completed in jun 2013,... details: 5 bedroom(s) 6 bathroom(s)"", ""tags"": [""updated: 5 days ago""], ""location_text"": ""Pa Khlok, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/5-bedroom-villa-for-sale-in-pa-khlok-phuket-u19525""}",2026-04-21 09:03:07.890585,2026-04-21 09:03:07.890585,1
215,fazwaz,3-bedroom-house-for-sale-at-tyssen-yamu-in-pa-khlok-phuket-u6135131,https://www.fazwaz.com/property-sales/3-bedroom-house-for-sale-at-tyssen-yamu-in-pa-khlok-phuket-u6135131,Tyssen Yamu,,,pa-khlok,"Pa Khlok, Thalang, Phuket",,,house,unknown,,,,,,,,,10500000.0,,,,,,unknown,,0,,0,0,1,0,,,0,,,,,,"{""card_text"": ""see all tyssen yamu listed 3 weeks ago pa khlok, thalang, phuket ฿10,500,000 (฿77,800/sqm) 3 bedroom house for sale at tyssen yamu tyssen yamu is a prestigious residential development located in the picturesque pa klok area of thalang district on the beautiful island of phuket, thailand. this exclusive development offers luxuriou... details: 3 bedroom(s) 3 bathroom(s) 135 sqm property type: house "", ""tags"": [""est. rent:฿54,800/mo| roi:6%""], ""location_text"": ""Pa Khlok, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-house-for-sale-at-tyssen-yamu-in-pa-khlok-phuket-u6135131""}",2026-04-21 09:03:07.890585,2026-04-21 09:03:07.890585,1
216,fazwaz,land-for-sale-in-karon-phuket-u5623375,https://www.fazwaz.com/property-sales/land-for-sale-in-karon-phuket-u5623375,1020 sqm land plot in Kata with partial sea view,,,karon,"Karon, Phuket Town, Phuket",,,land,unknown,,,,,1020.0,,,,14800000.0,14509.8,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all 1020 sqm land plot in kata with partial sea view updated 4 days ago karon, phuket town, phuket ฿14,800,000 ฿19,500,000 (฿14,500/sqm) land for sale in karon, phuket this property is a 1,020 sqm land plot that is available for sale. it is located in karon, phuket. you can buy this land for a base price of ฿14,800,000 (฿14,500/sqm). details: 1,020 sqm property type: land partial sea view city"", ""tags"": [""updated: 4 days ago""], ""location_text"": ""Karon, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/land-for-sale-in-karon-phuket-u5623375""}",2026-04-21 09:03:07.890585,2026-04-21 09:03:07.890585,1
217,fazwaz,land-for-sale-in-choeng-thale-phuket-u6175951,https://www.fazwaz.com/property-sales/land-for-sale-in-choeng-thale-phuket-u6175951,Bangtao Land 12 Rai,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,land,freehold,,,,,,,,,577480000.0,,,,,,unknown,,0,,0,0,1,0,,,0,,,,,,"{""card_text"": ""see all bangtao land 12 rai listed 1 week ago updated 1 week ago choeng thale, thalang, phuket ฿577,480,000 (฿35,800/sqm) land for sale in choeng thale, phuket sell the hole land 12-0-12.4 rai bangtao zone only 800 mater to bangtao beach, land size 12-0-12.4 rai with 5 chanote and 1 nor sor 3 kor 48mb/rai negotiate price. there is servitude road to this land... details: 16,109.20 sqm property type"", ""tags"": [""updated: 1 week ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/land-for-sale-in-choeng-thale-phuket-u6175951""}",2026-04-21 09:03:07.906343,2026-04-21 09:03:07.906343,1
218,fazwaz,1-bedroom-condo-for-sale-at-swiss-palm-beach-in-patong-phuket-u6145619,https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-swiss-palm-beach-in-patong-phuket-u6145619,Swiss Palm Beach,,,patong,"Patong, Kathu, Phuket",,,condo,leasehold,,,,,,,,,3500000.0,,,,,,unknown,,0,,0,0,0,0,,,0,,,,,,"{""card_text"": ""see all swiss palm beach listed 3 weeks ago patong, kathu, phuket ฿3,500,000 (฿77,800/sqm) 1 bedroom condo for sale at swiss palm beach 1-bedroom apartment in the peaceful northern area of patong beach, just 150 meters from the sea and 500 meters from nightlife, shopping, and dining. located in a quiet, landscaped development, this fu... details: 1 bedroom(s) 1 bathroom(s) 45 sqm property type: co"", ""tags"": [""cam fee:฿6,500/mo""], ""location_text"": ""Patong, Kathu, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-swiss-palm-beach-in-patong-phuket-u6145619""}",2026-04-21 09:03:07.906343,2026-04-21 09:03:07.906343,1
219,fazwaz,2-bedroom-condo-for-sale-at-the-base-cherngtalay-in-choeng-thale-phuket-u6173645,https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-the-base-cherngtalay-in-choeng-thale-phuket-u6173645,The Base Cherngtalay,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,unknown,,,2.0,2.0,5.0,,,,8790000.0,1758000.0,,,,,unknown,,0,,0,1,1,0,,,1,,,,,,"{""card_text"": ""see all the base cherngtalay listed 2 weeks ago updated 2 weeks ago choeng thale, thalang, phuket ฿8,790,000 (฿145,000/sqm) 2 bedroom condo for sale at the base cherngtalay the base chengthalay phuket, 2bed 2bath size 60.5sqm on the 5th floor, pool view and garden view. the photos shown are of the project’s show unit. particularly furniture and electrical appliance... details: 2 bedroom(s) 2 bathr"", ""tags"": [""cam fee:฿3,570/mo"", ""sinking fund:฿36,300"", ""updated: 2 weeks ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-the-base-cherngtalay-in-choeng-thale-phuket-u6173645""}",2026-04-21 09:03:07.906343,2026-04-21 09:03:07.906343,1
220,fazwaz,4-bedroom-villa-for-sale-at-cherng-lay-villas-and-condominium-in-choeng-thale-phuket-u5347622,https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-at-cherng-lay-villas-and-condominium-in-choeng-thale-phuket-u5347622,Cherng Lay Villas and Condominium,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,villa,unknown,,,4.0,5.0,,,,,35000000.0,,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all cherng lay villas and condominium updated 2 weeks ago choeng thale, thalang, phuket ฿35,000,000 (฿100,000/sqm) 4 bedroom villa for sale at cherng lay villas and condominium 4 bedrooms with 4.5 bathrooms, large living rooms, fully equipped kitchen, laundry room, parking for 4 cars, and a swimming pool with jacuzzi. housekeeping service, gardening, and property maintenance... details: 4 bedr"", ""tags"": [""rent:฿170,000/mo| roi:6%"", ""cam fee:฿26,250/mo"", ""sinking fund:฿105,000"", ""updated: 2 weeks ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-at-cherng-lay-villas-and-condominium-in-choeng-thale-phuket-u5347622""}",2026-04-21 09:03:07.906343,2026-04-21 09:03:07.906343,1
221,fazwaz,3-bedroom-villa-for-sale-at-luxpride-by-wallaya-villas-in-si-sunthon-phuket-u5367089,https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-luxpride-by-wallaya-villas-in-si-sunthon-phuket-u5367089,LuxPride by Wallaya Villas,,,layan,"Si Sunthon, Thalang, Phuket",,,villa,unknown,,,,,,,,,19900000.0,,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all luxpride by wallaya villas updated 1 week ago si sunthon, thalang, phuket ฿19,900,000 (฿49,500/sqm) 3 bedroom villa for sale at luxpride by wallaya villas step into modern luxury with this 3-bedroom, 3.5-bathroom villa located in a peaceful area of cherng talay. combining sleek design with asian touches, it features spacious and bright living areas, a p... details: 3 bedroom(s) 3.5 bathroo"", ""tags"": [""rent:฿220,000/mo| roi:13%"", ""cam fee:฿8,000/mo"", ""sinking fund:฿200,000"", ""updated: 1 week ago""], ""location_text"": ""Si Sunthon, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-at-luxpride-by-wallaya-villas-in-si-sunthon-phuket-u5367089""}",2026-04-21 09:03:07.906343,2026-04-21 09:03:07.906343,1
222,fazwaz,2-bedroom-villa-for-sale-at-mali-thai-pool-villas-in-karon-phuket-u6185041,https://www.fazwaz.com/property-sales/2-bedroom-villa-for-sale-at-mali-thai-pool-villas-in-karon-phuket-u6185041,Mali Thai Pool Villas,,,karon,"Karon, Phuket Town, Phuket",,,villa,unknown,,,,,,,,,24900000.0,,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all mali thai pool villas 7% guar. return for 3 years listed 1 week ago updated 1 week ago karon, phuket town, phuket ฿24,900,000 (฿125,000/sqm) 2 bedroom villa for sale at mali thai pool villas mali thai – top sea view villa in kata, phuket\nexperience the pinnacle of tropical luxury living with this stunning modern villa perched above the crystal-clear waters of kata beach. mali thai o... det"", ""tags"": [""updated: 1 week ago""], ""location_text"": ""Karon, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-villa-for-sale-at-mali-thai-pool-villas-in-karon-phuket-u6185041""}",2026-04-21 09:03:07.906343,2026-04-21 09:03:07.906343,1
223,fazwaz,studio-condo-for-sale-at-relife-the-windy-in-rawai-phuket-u1703314,https://www.fazwaz.com/property-sales/studio-condo-for-sale-at-relife-the-windy-in-rawai-phuket-u1703314,ReLife The Windy,,,rawai,"Rawai, Phuket Town, Phuket",,,condo,unknown,,,,,32.0,,,,3000000.0,93750.0,,,,,unknown,,0,,0,1,0,1,,,0,,,,,,"{""card_text"": ""see all relife the windy 7% guar. return for 3 years updated 5 days ago rawai, phuket town, phuket ฿3,000,000 ฿3,160,000 (฿93,700/sqm) studio condo for sale at relife the windy one bedroom studio apartment 32m² available for sale.\n\n1200 meters to nai harn beach.\nshops within walking distance.\nrooftop pool with great views.\nin a complex gym, ping-pong table.\nparking.\nhou... details: studio 1 bathro"", ""tags"": [""cam fee:฿1,600/mo"", ""sinking fund:฿16,000"", ""updated: 5 days ago""], ""location_text"": ""Rawai, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/studio-condo-for-sale-at-relife-the-windy-in-rawai-phuket-u1703314""}",2026-04-21 09:03:07.906343,2026-04-21 09:03:07.906343,1
224,fazwaz,5-bedroom-villa-for-sale-at-laguna-village-residences-phase-8-in-choeng-thale-phuket-u5893807,https://www.fazwaz.com/property-sales/5-bedroom-villa-for-sale-at-laguna-village-residences-phase-8-in-choeng-thale-phuket-u5893807,Laguna Village Residences Phase 8,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,villa,leasehold,,,,,,,,,85000000.0,,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all laguna village residences phase 8 updated 3 weeks ago choeng thale, thalang, phuket ฿85,000,000 ฿99,999,999 (฿77,300/sqm) 5 bedroom villa for sale at laguna village residences phase 8 ultra-luxury lakefront villa in laguna bang tao – thb 100,000,000 (leasehold)\ndiscover a truly unique and exclusive luxury villa in the prestigious laguna bang tao area — designed for refi... details: 5 bedro"", ""tags"": [""est. rent:฿456,000/mo| roi:6%"", ""cam fee:฿16,000/mo"", ""updated: 3 weeks ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/5-bedroom-villa-for-sale-at-laguna-village-residences-phase-8-in-choeng-thale-phuket-u5893807""}",2026-04-21 09:03:07.922424,2026-04-21 09:03:07.922424,1
225,fazwaz,2-bedroom-condo-for-sale-at-bel-air-panwa-in-wichit-phuket-u6124968,https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-bel-air-panwa-in-wichit-phuket-u6124968,Bel Air Panwa,,,phuket-town,"Wichit, Phuket Town, Phuket",,,condo,unknown,,,2.0,2.0,144.0,,,,9000000.0,62500.0,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all bel air panwa listed 3 weeks ago updated 2 weeks ago wichit, phuket town, phuket ฿9,000,000 (฿62,500/sqm) 2 bedroom condo for sale at bel air panwa discover this exceptional 144 sqm parking-floor condo. a rare find in the sought-after bel air panwa project, this property features a private jacuzzi/pool, 2 bedrooms, and 2 bathrooms.\nkey features:... details: 2 bedroom(s) 2 bathroom(s) 144 s"", ""tags"": [""est. rent:฿58,300/mo| roi:8%"", ""cam fee:฿7,200/mo"", ""updated: 2 weeks ago""], ""location_text"": ""Wichit, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/2-bedroom-condo-for-sale-at-bel-air-panwa-in-wichit-phuket-u6124968""}",2026-04-21 09:03:07.922424,2026-04-21 09:03:07.922424,1
226,fazwaz,4-bedroom-villa-for-sale-at-trichada-breeze-in-choeng-thale-phuket-u5825935,https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-at-trichada-breeze-in-choeng-thale-phuket-u5825935,Trichada Breeze,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,villa,unknown,,,,,,,,,31600000.0,,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all trichada breeze updated 1 month ago choeng thale, thalang, phuket ฿31,600,000 ฿34,600,000 (฿75,200/sqm) 4 bedroom villa for sale at trichada breeze a new villa development project in phuket from the same well-known developer who has consistently attracted a large number of buyers’ demands in over three previous overwhelming successful trich... details: 4 bedroom(s) 3 bathroom(s) 420 sqm pr"", ""tags"": [""rent:฿230,000/mo| roi:9%"", ""updated: 1 month ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/4-bedroom-villa-for-sale-at-trichada-breeze-in-choeng-thale-phuket-u5825935""}",2026-04-21 09:03:07.922424,2026-04-21 09:03:07.922424,1
227,fazwaz,3-bedroom-villa-for-sale-in-chalong-phuket-u5630562,https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-in-chalong-phuket-u5630562,3 bedroom Balinese Style Pool House Under Big Buddha,,,chalong,"Chalong, Phuket Town, Phuket",,,villa,unknown,,,,,,,,,18000000.0,,,,,,unknown,,0,,0,1,1,0,,,0,,,,,,"{""card_text"": ""see all 3 bedroom balinese style pool house under big buddha updated 3 weeks ago chalong, phuket town, phuket ฿18,000,000 (฿120,000/sqm) 3 bedroom villa for sale in chalong, phuket tucked away in a peaceful chalong neighborhood near big buddha, this beautifully renovated 3-bedroom, 3.5-bathroom single-story villa blends modern comfort with serene balinese charm. surrounded by ta... details: 3 bedr"", ""tags"": [""updated: 3 weeks ago""], ""location_text"": ""Chalong, Phuket Town, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/3-bedroom-villa-for-sale-in-chalong-phuket-u5630562""}",2026-04-21 09:03:07.922424,2026-04-21 09:03:07.922424,1
228,fazwaz,1-bedroom-condo-for-sale-at-aristo-2-in-choeng-thale-phuket-u1840218,https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-aristo-2-in-choeng-thale-phuket-u1840218,Aristo 2,,,cherng-talay,"Choeng Thale, Thalang, Phuket",,,condo,unknown,,,1.0,2.0,11.0,,,,6500000.0,590909.09,,,,,unknown,,0,,0,0,1,0,,,0,,,,,,"{""card_text"": ""see all aristo 2 updated 1 month ago choeng thale, thalang, phuket ฿6,500,000 (฿101,000/sqm) 1 bedroom condo for sale at aristo 2 fully furnished one bedroom sea view condo for sale and rent at aristo 2 in cherngtalay, 64.11sqm. 1 bedroom and 2 bathrooms. the project is located near surin and bang tao beaches. only a f... details: 1 bedroom(s) 2 bathroom(s) 64.11 sqm property type: condo beach 0.7"", ""tags"": [""rent:฿35,000/mo| roi:6%"", ""cam fee:฿3,206/mo"", ""sinking fund:฿10,899"", ""updated: 1 month ago""], ""location_text"": ""Choeng Thale, Thalang, Phuket"", ""url"": ""https://www.fazwaz.com/property-sales/1-bedroom-condo-for-sale-at-aristo-2-in-choeng-thale-phuket-u1840218""}",2026-04-21 09:03:07.922424,2026-04-21 09:03:07.922424,1
